414.751	0.616721	0.185199	5.73817
415.001	0.616839	0.184972	5.72217
415.251	0.616963	0.184743	5.70676
415.501	0.617087	0.184546	5.69193
415.751	0.617204	0.184406	5.67755
416.001	0.617301	0.184332	5.66338
416.251	0.617353	0.184296	5.64914
416.501	0.617334	0.18424	5.63472
416.751	0.61724	0.184139	5.62029
417.001	0.617107	0.184047	5.60594
417.251	0.616976	0.184007	5.59144
417.501	0.616869	0.184012	5.5766
417.751	0.616795	0.184036	5.56143
418.001	0.616762	0.184054	5.54603
418.251	0.616782	0.184045	5.53064
418.501	0.616879	0.183996	5.51567
418.751	0.617099	0.183921	5.50183
419.001	0.617508	0.183889	5.4902
419.251	0.61798	0.183914	5.48097
419.501	0.617822	0.183487	5.47025
419.751	0.617383	0.182923	5.45685
420.001	0.617212	0.182693	5.44196
420.251	0.617222	0.182592	5.42612
420.501	0.617309	0.182469	5.41
420.751	0.617425	0.182288	5.39412
421.001	0.617549	0.182064	5.37873
421.251	0.617673	0.181827	5.36396
421.501	0.617792	0.181608	5.34979
421.751	0.617898	0.181437	5.33609
422.001	0.617981	0.181324	5.32264
422.251	0.618021	0.181253	5.30916
422.501	0.617994	0.181171	5.29549
422.751	0.617896	0.181045	5.28174
423.001	0.617759	0.180915	5.26804
423.251	0.617632	0.180829	5.2542
423.501	0.61754	0.180777	5.24
423.751	0.617496	0.180721	5.22549
424.001	0.617506	0.180628	5.21086
424.251	0.617584	0.180481	5.19649
424.501	0.617754	0.180269	5.18287
424.751	0.618062	0.180006	5.17082
425.001	0.618558	0.179751	5.16147
425.251	0.619046	0.179515	5.15444
425.501	0.618842	0.178921	5.14468
425.751	0.618381	0.178293	5.13185
426.001	0.618206	0.178045	5.11793
426.251	0.618226	0.177968	5.10318
426.501	0.618325	0.177882	5.08814
426.751	0.618449	0.177735	5.07329
427.001	0.618577	0.177536	5.05892
427.251	0.618699	0.177309	5.04515
427.501	0.618811	0.177087	5.03197
427.751	0.618907	0.176898	5.01929
428.001	0.618977	0.176757	5.00691
428.251	0.619008	0.176656	4.99454
428.501	0.618979	0.176556	4.98199
428.751	0.618881	0.176414	4.9693
429.001	0.618743	0.176254	4.95664
429.251	0.618617	0.176132	4.94385
429.501	0.618537	0.17604	4.93067
429.751	0.618522	0.175924	4.91709
430.001	0.618578	0.175732	4.90343
430.251	0.618718	0.175434	4.89018
430.501	0.618969	0.17502	4.87801
430.751	0.619373	0.174501	4.86791
431.001	0.619962	0.173933	4.86101
431.251	0.62049	0.173371	4.85648
431.501	0.620275	0.172619	4.84825
431.751	0.619764	0.171909	4.83642
432.001	0.619549	0.171609	4.82394
432.251	0.619558	0.171544	4.81082
432.501	0.61966	0.171503	4.79734
432.751	0.61979	0.171405	4.78397
433.001	0.619921	0.171246	4.771
433.251	0.620041	0.171047	4.7586
433.501	0.620148	0.170837	4.74678
433.751	0.620236	0.170644	4.73546
434.001	0.620298	0.170485	4.72448
434.251	0.620324	0.170363	4.71359
434.501	0.620298	0.17025	4.70256
434.751	0.620208	0.170105	4.69135
435.001	0.620072	0.169927	4.68011
435.251	0.61994	0.169774	4.66882
435.501	0.619861	0.16966	4.65713
435.751	0.61986	0.169522	4.64489
436.001	0.619951	0.169279	4.63239
436.251	0.620146	0.16887	4.62025
436.501	0.620471	0.168263	4.60935
436.751	0.620966	0.16746	4.60087
437.001	0.621649	0.166516	4.59611
437.251	0.622262	0.165569	4.59414
437.501	0.622105	0.164644	4.58818
437.751	0.621524	0.163832	4.57765
438.001	0.62122	0.163425	4.56683
438.251	0.621185	0.163334	4.55579
438.501	0.621276	0.163331	4.54434
438.751	0.621407	0.163291	4.53282
439.001	0.621541	0.163185	4.5216
439.251	0.621664	0.163028	4.51089
439.501	0.621769	0.162844	4.50073
439.751	0.621855	0.162659	4.49108
440.001	0.621914	0.162494	4.48182
440.251	0.621941	0.162358	4.47274
440.501	0.621923	0.162238	4.46359
440.751	0.621848	0.1621	4.45424
441.001	0.621721	0.16192	4.44479
441.251	0.62158	0.161738	4.43536
441.501	0.621483	0.161603	4.42567
441.751	0.621469	0.161477	4.41533
442.001	0.621563	0.161259	4.40438
442.251	0.621782	0.16084	4.39339
442.501	0.62215	0.160144	4.38337
442.751	0.622705	0.159134	4.37572
443.001	0.623466	0.157845	4.37203
443.251	0.624219	0.156473	4.37211
443.501	0.62425	0.155308	4.36929
443.751	0.623618	0.154385	4.36039
444.001	0.623162	0.153815	4.35098
444.251	0.623028	0.153623	4.34214
444.501	0.62308	0.153623	4.33307
444.751	0.623204	0.153639	4.32373
445.001	0.623342	0.153598	4.3145
445.251	0.623471	0.153494	4.30568
445.501	0.623582	0.153348	4.29737
445.751	0.623671	0.153184	4.28958
446.001	0.623735	0.153023	4.28222
446.251	0.623769	0.152881	4.27514
446.501	0.623764	0.152758	4.2681
446.751	0.623711	0.152631	4.2609
447.001	0.623604	0.152469	4.25353
447.251	0.623462	0.152274	4.24616
447.501	0.623335	0.152103	4.23875
447.751	0.623277	0.15198	4.23088
448.001	0.623329	0.151832	4.22215
448.251	0.623516	0.151525	4.21275
448.501	0.623865	0.150922	4.20351
448.751	0.624414	0.149921	4.19585
449.001	0.625194	0.148485	4.19168
449.251	0.626094	0.146763	4.19215
449.501	0.626501	0.145226	4.19288
449.751	0.625973	0.144152	4.18667
450.001	0.625319	0.143408	4.17801
450.251	0.625001	0.143023	4.17073
450.501	0.624954	0.142938	4.16406
450.751	0.625043	0.142977	4.15715
451.001	0.625179	0.143004	4.15007
451.251	0.625317	0.142967	4.14318
451.501	0.625439	0.142873	4.13672
451.751	0.62554	0.142742	4.13078
452.001	0.625615	0.142596	4.12532
452.251	0.625663	0.142456	4.12023
452.501	0.625677	0.14233	4.11532
452.751	0.62565	0.142212	4.11038
453.001	0.625575	0.142078	4.10526
453.251	0.625452	0.141902	4.09999
453.501	0.625307	0.141703	4.09479
453.751	0.625193	0.14154	4.08951
454.001	0.625164	0.141424	4.08361
454.251	0.625262	0.141262	4.07668
454.501	0.625518	0.140897	4.06893
454.751	0.62597	0.140162	4.06138
455.001	0.626664	0.138924	4.05577
455.251	0.627594	0.137168	4.05427
455.501	0.628442	0.135234	4.05664
455.751	0.628417	0.133804	4.05534
456.001	0.627672	0.132906	4.04766
456.251	0.627077	0.132301	4.04036
456.501	0.626826	0.132007	4.03514
456.751	0.626813	0.131967	4.03059
457.001	0.626915	0.132026	4.02582
457.251	0.627055	0.132064	4.02088
457.501	0.627192	0.132039	4.01615
457.751	0.627311	0.131958	4.01186
458.001	0.627406	0.131841	4.00808
458.251	0.627474	0.131712	4.00476
458.501	0.627512	0.131587	4.00179
458.751	0.627515	0.131471	3.99895
459.001	0.627476	0.131358	3.99604
459.251	0.627391	0.131222	3.99293
459.501	0.627262	0.131042	3.98971
459.751	0.627117	0.130841	3.9866
460.001	0.627006	0.130678	3.98343
460.251	0.626985	0.130565	3.9796
460.501	0.627096	0.130409	3.97458
460.751	0.62738	0.130044	3.9685
461.001	0.627882	0.129276	3.96238
461.251	0.628649	0.127945	3.95813
461.501	0.629643	0.126048	3.95798
461.751	0.630401	0.124077	3.96068
462.001	0.63015	0.122791	3.95791
462.251	0.629339	0.122025	3.94999
462.501	0.628758	0.12149	3.94384
462.751	0.628517	0.12122	3.9403
463.001	0.628502	0.121186	3.93766
463.251	0.628603	0.121255	3.93485
463.501	0.628743	0.121309	3.93183
463.751	0.628882	0.121301	3.92897
464.001	0.629003	0.121235	3.92653
464.251	0.629098	0.121132	3.92461
464.501	0.629165	0.121015	3.92317
464.751	0.6292	0.120899	3.92208
465.001	0.629201	0.120792	3.92112
465.251	0.629161	0.120683	3.92008
465.501	0.629075	0.120552	3.91884
465.751	0.628947	0.120376	3.91749
466.001	0.628801	0.120173	3.91626
466.251	0.628683	0.12	3.91508
466.501	0.628646	0.119883	3.91333
466.751	0.628738	0.119749	3.91033
467.001	0.629002	0.119438	3.90599
467.251	0.629488	0.118746	3.90113
467.501	0.63025	0.117482	3.89759
467.751	0.631252	0.115611	3.89776
468.001	0.632031	0.113629	3.90063
468.251	0.631788	0.112378	3.89792
468.501	0.630948	0.111681	3.88996
468.751	0.630323	0.111169	3.88423
469.001	0.63004	0.110877	3.88177
469.251	0.629997	0.110816	3.88074
469.501	0.630083	0.110882	3.87969
469.751	0.630219	0.110952	3.87835
470.001	0.630361	0.110966	3.87705
470.251	0.630487	0.110919	3.87613
470.501	0.630588	0.11083	3.87574
470.751	0.630661	0.110721	3.87587
471.001	0.630702	0.110611	3.8764
471.251	0.630708	0.110507	3.8771
471.501	0.630674	0.110405	3.87775
471.751	0.630596	0.110283	3.87819
472.001	0.630475	0.110118	3.87849
472.251	0.63033	0.109916	3.87891
472.501	0.630198	0.109726	3.87951
472.751	0.63013	0.109593	3.87978
473.001	0.630177	0.10948	3.8789
473.251	0.630382	0.10925	3.87647
473.501	0.630796	0.108709	3.87296
473.751	0.631479	0.107644	3.86992
474.001	0.632438	0.105943	3.86979
474.251	0.633341	0.10394	3.87304
474.501	0.633334	0.10255	3.87212
474.751	0.632517	0.101845	3.86431
475.001	0.631797	0.101329	3.858
475.251	0.631425	0.100982	3.8558
475.501	0.63132	0.10086	3.85591
475.751	0.631373	0.1009	3.85641
476.001	0.631498	0.100982	3.85658
476.251	0.631642	0.101022	3.85659
476.501	0.631776	0.100998	3.85687
476.751	0.631888	0.100924	3.85768
477.001	0.631972	0.100821	3.85908
477.251	0.632025	0.100713	3.86094
477.501	0.632043	0.10061	3.86308
477.751	0.632022	0.100511	3.86524
478.001	0.631959	0.1004	3.86722
478.251	0.631852	0.100253	3.869
478.501	0.631713	0.10006	3.87083
478.751	0.631569	0.0998548	3.87293
479.001	0.631466	0.0996934	3.87503
479.251	0.631453	0.0995798	3.87633
479.501	0.631574	0.0994237	3.87608
479.751	0.63188	0.0990555	3.87427
480.001	0.632428	0.0982646	3.87196
480.251	0.633268	0.0968671	3.87138
480.501	0.634264	0.0949445	3.87458
480.751	0.634697	0.0932627	3.87698
481.001	0.634076	0.0923985	3.87078
481.251	0.633243	0.0918529	3.86302
481.501	0.632729	0.0914317	3.85983
481.751	0.632522	0.091214	3.8603
482.001	0.632514	0.091193	3.86204
482.251	0.632612	0.091267	3.86361
482.501	0.632751	0.0913317	3.86481
482.751	0.632894	0.091337	3.86605
483.001	0.633019	0.0912819	3.86774
483.251	0.633119	0.0911874	3.87007
483.501	0.633189	0.0910778	3.873
483.751	0.633226	0.0909706	3.87634
484.001	0.633225	0.0908709	3.87983
484.251	0.633182	0.0907687	3.88321
484.501	0.633096	0.0906406	3.88636
484.751	0.63297	0.090467	3.88943
485.001	0.632823	0.090259	3.89276
485.251	0.632691	0.0900659	3.89639
485.501	0.632619	0.0899268	3.89973
485.751	0.632651	0.0898071	3.90184
486.001	0.632833	0.0895835	3.90221
486.251	0.633217	0.0890702	3.90125
486.501	0.633869	0.0880599	3.90062
486.751	0.634799	0.0864346	3.903
487.001	0.635654	0.0845373	3.90835
487.251	0.635568	0.0832621	3.9073
487.501	0.63473	0.0826023	3.89863
487.751	0.634028	0.0820977	3.89287
488.001	0.633665	0.0817543	3.89234
488.251	0.633556	0.0816256	3.89465
488.501	0.6336	0.0816538	3.89747
488.751	0.633719	0.0817278	3.89985
489.001	0.633863	0.081765	3.90194
489.251	0.634002	0.0817377	3.90426
489.501	0.63412	0.0816567	3.90719
489.751	0.634212	0.0815469	3.91084
490.001	0.634271	0.0814317	3.91511
490.251	0.634294	0.0813245	3.91972
490.501	0.634278	0.0812237	3.92437
490.751	0.634218	0.0811117	3.92882
491.001	0.634116	0.0809637	3.93307
491.251	0.633979	0.0807697	3.93742
491.501	0.633833	0.0805577	3.94221
491.751	0.633714	0.0803788	3.94724
492.001	0.633664	0.0802502	3.95166
492.251	0.633728	0.0801092	3.95457
492.501	0.633949	0.0798161	3.95571
492.751	0.634387	0.0791822	3.95593
493.001	0.635104	0.0780159	3.95748
493.251	0.636058	0.0762851	3.96309
493.501	0.636687	0.074538	3.96933
493.751	0.636256	0.0735075	3.96482
494.001	0.635405	0.0728793	3.95574
494.251	0.634822	0.0723919	3.95206
494.501	0.634556	0.0721067	3.95352
494.751	0.634504	0.0720305	3.9571
495.001	0.634575	0.072075	3.96066
495.251	0.634704	0.0721333	3.96365
495.501	0.634848	0.0721404	3.96647
495.751	0.634984	0.0720833	3.96969
496.001	0.635098	0.0719797	3.97367
496.251	0.635184	0.0718563	3.97849
496.501	0.635236	0.0717354	3.98393
496.751	0.635251	0.0716261	3.98966
497.001	0.635223	0.0715203	3.99532
497.251	0.635151	0.0713957	4.00074
497.501	0.635038	0.0712292	4.00607
497.751	0.634896	0.071022	4.01171
498.001	0.634752	0.0708118	4.01792
498.251	0.634642	0.0706442	4.02428
498.501	0.634607	0.0705175	4.02979
498.751	0.634686	0.0703532	4.03361
499.001	0.634925	0.070007	4.03575
499.251	0.635388	0.0692958	4.03751
499.501	0.636134	0.06805	4.04172
499.751	0.637067	0.0663107	4.05087
500.001	0.637498	0.0647098	4.05761
500.251	0.636892	0.0637567	4.05058
500.501	0.636083	0.0630952	4.04169
500.751	0.635584	0.0626121	4.03963
501.001	0.635374	0.0623613	4.04252
501.251	0.635353	0.0623087	4.04696
501.501	0.635437	0.0623498	4.05101
501.751	0.635569	0.0623847	4.05441
502.001	0.635714	0.0623618	4.05773
502.251	0.635848	0.0622768	4.06165
502.501	0.635961	0.062152	4.06653
502.751	0.636044	0.0620156	4.07235
503.001	0.636093	0.0618882	4.07884
503.251	0.636102	0.0617747	4.08557
503.501	0.636067	0.0616619	4.09216
503.751	0.635987	0.0615244	4.0985
504.001	0.635868	0.0613432	4.10488
504.251	0.635723	0.0611286	4.11182
504.501	0.635582	0.0609228	4.11946
504.751	0.635476	0.0607634	4.12718
505.001	0.635443	0.0606364	4.1339
505.251	0.635523	0.0604571	4.13882
505.501	0.635761	0.0600843	4.14221
505.751	0.636221	0.0593463	4.14586
506.001	0.636966	0.0580951	4.15326
506.251	0.637867	0.0564111	4.16664
506.501	0.638175	0.0549022	4.1746
506.751	0.637501	0.0539195	4.16587
507.001	0.636731	0.0531936	4.15696
507.251	0.63628	0.0526973	4.15597
507.501	0.6361	0.052457	4.15986
507.751	0.636092	0.0524061	4.16486
508.001	0.63618	0.0524314	4.16915
508.251	0.636313	0.052439	4.17269
508.501	0.636457	0.0523861	4.17627
508.751	0.636592	0.0522742	4.18065
509.001	0.636706	0.0521288	4.18623
509.251	0.63679	0.0519791	4.19295
509.501	0.636838	0.0518444	4.2004
509.751	0.636844	0.0517257	4.20805
510.001	0.636806	0.0516052	4.21548
510.251	0.636723	0.0514566	4.2227
510.501	0.6366	0.0512652	4.23016
510.751	0.636456	0.0510482	4.23845
511.001	0.636314	0.0508484	4.24762
511.251	0.636207	0.0506969	4.25688
511.501	0.636169	0.050573	4.26501
511.751	0.636236	0.0503926	4.27127
512.001	0.636456	0.0500224	4.27619
512.251	0.636894	0.0493053	4.28211
512.501	0.637613	0.0481132	4.29343
512.751	0.638488	0.0465314	4.31246
513.001	0.638755	0.0450722	4.32362
513.251	0.638068	0.0439977	4.31385
513.501	0.637321	0.0431801	4.30438
513.751	0.636889	0.042648	4.30397
514.001	0.636717	0.0423957	4.30858
514.251	0.63671	0.0423298	4.31392
514.501	0.636796	0.0423304	4.31816
514.751	0.636926	0.0423077	4.3215
515.001	0.637071	0.0422242	4.32497
515.251	0.637208	0.0420854	4.32955
515.501	0.637324	0.0419194	4.33568
515.751	0.637411	0.0417564	4.34321
516.001	0.637462	0.0416142	4.35159
516.251	0.637469	0.0414901	4.36014
516.501	0.637431	0.0413629	4.3684
516.751	0.637347	0.041206	4.37652
517.001	0.637225	0.0410094	4.38514
517.251	0.637081	0.0407949	4.39496
517.501	0.636939	0.0406043	4.40594
517.751	0.636826	0.040464	4.41708
518.001	0.636776	0.0403511	4.427
518.251	0.636823	0.0401853	4.43495
518.501	0.637013	0.039844	4.44175
518.751	0.637412	0.0391872	4.45052
519.001	0.63809	0.0381074	4.46701
519.251	0.638945	0.0366776	4.49451
519.501	0.639238	0.0352681	4.51282
519.751	0.638572	0.0340669	4.50333
520.001	0.637829	0.0331256	4.49294
520.251	0.637393	0.0325314	4.49296
520.501	0.637214	0.0322468	4.49833
520.751	0.637197	0.0321524	4.5039
521.001	0.637275	0.0321207	4.50775
521.251	0.637402	0.0320639	4.5104
521.501	0.637545	0.0319477	4.51332
521.751	0.637685	0.031781	4.5178
522.001	0.637806	0.0315943	4.52439
522.251	0.637898	0.0314187	4.53283
522.501	0.637953	0.0312701	4.54231
522.751	0.637964	0.0311422	4.55188
523.001	0.637928	0.0310105	4.5611
523.251	0.637847	0.0308494	4.57029
523.501	0.637727	0.0306537	4.58042
523.751	0.637585	0.0304484	4.59231
524.001	0.637441	0.0302741	4.60583
524.251	0.637321	0.0301534	4.61964
524.501	0.637255	0.0300628	4.63207
524.751	0.637277	0.0299275	4.64231
525.001	0.637431	0.0296367	4.65167
525.251	0.637783	0.0290712	4.66455
525.501	0.638408	0.0281515	4.68908
525.751	0.639244	0.0269445	4.73104
526.001	0.639609	0.0256502	4.76504
526.251	0.638994	0.0243182	4.76065
526.501	0.638238	0.0232171	4.7511
526.751	0.63778	0.0225347	4.75318
527.001	0.63758	0.0222024	4.76059
527.251	0.637546	0.0220693	4.76685
527.501	0.637611	0.0219972	4.77003
527.751	0.63773	0.0218988	4.77138
528.001	0.637871	0.0217444	4.77327
528.251	0.638014	0.0215472	4.7776
528.501	0.63814	0.0213406	4.78512
528.751	0.638239	0.0211559	4.79529
529.001	0.6383	0.0210059	4.80673
529.251	0.638317	0.0208789	4.81812
529.501	0.638286	0.0207479	4.829
529.751	0.638209	0.0205898	4.84016
530.001	0.638094	0.0204054	4.85311
530.251	0.637955	0.0202234	4.86889
530.501	0.63781	0.0200826	4.88707
530.751	0.637682	0.0200009	4.90565
531.001	0.637599	0.0199528	4.92233
531.251	0.637594	0.0198678	4.93634
531.501	0.63771	0.0196495	4.95015
531.751	0.638011	0.0192089	4.97097
532.001	0.638579	0.0185169	5.01179
532.251	0.639391	0.0176748	5.08376
532.501	0.639852	0.0166996	5.15571
532.751	0.639314	0.0153274	5.17792
533.001	0.638539	0.0140683	5.18681
533.251	0.638043	0.0133091	5.20513
533.501	0.63781	0.0129467	5.22381
533.751	0.63775	0.0127813	5.23522
534.001	0.637797	0.0126607	5.23934
534.251	0.637906	0.0125064	5.24038
534.501	0.638044	0.012303	5.24316
534.751	0.638188	0.0120754	5.25092
535.001	0.63832	0.0118623	5.26432
535.251	0.638426	0.0116916	5.28163
535.501	0.638494	0.0115656	5.30003
535.751	0.638518	0.0114629	5.31754
536.001	0.638494	0.0113545	5.33432
536.251	0.638423	0.0112263	5.35256
536.501	0.638314	0.0110918	5.37488
536.751	0.638179	0.0109862	5.40212
537.001	0.638034	0.0109424	5.43224
537.251	0.637899	0.0109642	5.46117
537.501	0.637801	0.011014	5.48575
537.751	0.63777	0.0110252	5.50682
538.001	0.63785	0.0109328	5.53133
538.251	0.638102	0.0107195	5.57385
538.501	0.63861	0.0104838	5.65605
538.751	0.639392	0.0104599	5.79044
539.001	0.639952	0.0104652	5.93823
539.251	0.639517	0.00969542	6.06303
539.501	0.638721	0.00884084	6.1849
539.751	0.638175	0.00848169	0.00127161
540.001	0.6379	0.00840487	0.0628991
540.251	0.637809	0.00837176	0.0960843
540.501	0.637833	0.00828381	0.116827
540.751	0.637928	0.00813977	0.137704
541.001	0.638061	0.00798509	0.16533
541.251	0.638206	0.00787181	0.20007
541.501	0.638343	0.00782843	0.237618
541.751	0.638456	0.00784753	0.272649
542.001	0.638531	0.00789681	0.302568
542.251	0.638562	0.00794473	0.328725
542.501	0.638545	0.0079825	0.354687
542.751	0.638482	0.00802876	0.383206
543.001	0.63838	0.0081152	0.41387
543.251	0.63825	0.00826241	0.442991
543.501	0.638106	0.00846216	0.466049
543.751	0.637966	0.00867855	0.480972
544.001	0.637855	0.00886773	0.490071
544.251	0.637801	0.00900771	0.499978
544.501	0.637848	0.00913166	0.519961
544.751	0.638056	0.00936112	0.558032
545.001	0.638511	0.00991864	0.613461
545.251	0.639258	0.0110092	0.672347
545.501	0.639902	0.012294	0.73564
545.751	0.639588	0.0129594	0.841796
546.001	0.638777	0.0134125	0.954733
546.251	0.638175	0.013913	1.02447
546.501	0.63785	0.01429	1.05981
546.751	0.637722	0.0144856	1.07999
547.001	0.63772	0.0145452	1.09729
547.251	0.637799	0.0145503	1.11727
547.501	0.637924	0.0145757	1.14043
547.751	0.638068	0.0146616	1.16426
548.001	0.638209	0.0148045	1.18568
548.251	0.638328	0.0149707	1.20318
548.501	0.63841	0.0151245	1.2175
548.751	0.638448	0.015253	1.23062
549.001	0.638439	0.0153708	1.2442
549.251	0.638383	0.0155065	1.25834
549.501	0.638288	0.0156806	1.27158
549.751	0.638164	0.0158904	1.28188
550.001	0.638022	0.0161094	1.28792
550.251	0.63788	0.0163011	1.2901
550.501	0.637758	0.0164411	1.29064
550.751	0.637686	0.0165421	1.29287
551.001	0.637705	0.0166741	1.29963
551.251	0.637877	0.0169709	1.31059
551.501	0.638288	0.0176071	1.31972
551.751	0.639001	0.0187088	1.31809
552.001	0.639707	0.0200983	1.31714
552.251	0.639516	0.0213035	1.35898
552.501	0.638699	0.0223573	1.41862
552.751	0.638039	0.0232233	1.45592
553.001	0.637661	0.0237902	1.47496
553.251	0.637492	0.0240905	1.48695
553.501	0.637462	0.0242232	1.49864
553.751	0.637522	0.0242943	1.51261
554.001	0.637638	0.0243852	1.52852
554.251	0.63778	0.0245315	1.54452
554.501	0.637924	0.0247214	1.55876
554.751	0.638048	0.0249167	1.57066
555.001	0.638136	0.0250851	1.58095
555.251	0.63818	0.0252223	1.59088
555.501	0.638176	0.025349	1.60121
555.751	0.638128	0.0254929	1.61169
556.001	0.63804	0.0256679	1.62128
556.251	0.637921	0.0258648	1.62883
556.501	0.637783	0.0260549	1.63375
556.751	0.637639	0.0262046	1.63646
557.001	0.637509	0.026296	1.63836
557.251	0.637423	0.0263498	1.64136
557.501	0.637422	0.0264408	1.64668
557.751	0.637567	0.0266944	1.65316
558.001	0.637946	0.0272514	1.65578
558.251	0.638635	0.0281958	1.6478
558.501	0.639382	0.0294386	1.63632
558.751	0.639294	0.0307824	1.65431
559.001	0.638477	0.0321313	1.69046
559.251	0.637763	0.0332136	1.71425
559.501	0.637333	0.0339043	1.72662
559.751	0.637123	0.0342747	1.73493
560.001	0.637063	0.0344513	1.74367
560.251	0.637105	0.0345557	1.75444
560.501	0.637211	0.0346758	1.76679
560.751	0.637351	0.0348473	1.77926
561.001	0.637496	0.0350549	1.79052
561.251	0.637624	0.0352581	1.80022
561.501	0.637716	0.0354268	1.80899
561.751	0.637764	0.0355617	1.81769
562.001	0.637765	0.0356867	1.82673
562.251	0.637722	0.0358271	1.83579
562.501	0.63764	0.0359928	1.8441
562.751	0.637527	0.0361713	1.8509
563.001	0.637391	0.036334	1.85585
563.251	0.637247	0.0364496	1.85929
563.501	0.637113	0.0365035	1.86224
563.751	0.637017	0.0365201	1.86598
564.001	0.637002	0.0365761	1.87119
564.251	0.637132	0.0367908	1.87662
564.501	0.637496	0.0372817	1.87812
564.751	0.638175	0.038097	1.87037
565.001	0.638946	0.0391846	1.85812
565.251	0.638921	0.0405516	1.86668
565.501	0.638101	0.0420838	1.89072
565.751	0.637341	0.043321	1.90702
566.001	0.636864	0.0441023	1.91546
566.251	0.636618	0.0445209	1.92142
566.501	0.636533	0.044724	1.92818
566.751	0.636558	0.0448461	1.93686
567.001	0.636656	0.0449816	1.94698
567.251	0.636793	0.0451666	1.95726
567.501	0.636939	0.045382	1.96665
567.751	0.637068	0.0455847	1.97494
568.001	0.637162	0.0457478	1.98269
568.251	0.637211	0.0458768	1.99053
568.501	0.637215	0.045997	1.99865
568.751	0.637175	0.0461313	2.00672
569.001	0.637097	0.0462854	2.01414
569.251	0.636988	0.0464449	2.02037
569.501	0.636856	0.0465817	2.02519
569.751	0.636712	0.0466664	2.02892
570.001	0.636575	0.0466879	2.03233
570.251	0.636474	0.0466744	2.03638
570.501	0.636453	0.0467061	2.04146
570.751	0.636581	0.0468985	2.04628
571.001	0.636949	0.0473482	2.04721
571.251	0.637638	0.0480685	2.03998
571.501	0.638419	0.0490283	2.02874
571.751	0.638396	0.0503973	2.03357
572.001	0.63756	0.0520552	2.05039
572.251	0.636765	0.0533951	2.06155
572.501	0.636255	0.0542298	2.0671
572.751	0.635982	0.0546709	2.07122
573.001	0.635877	0.0548831	2.07646
573.251	0.635891	0.055012	2.08357
573.501	0.635984	0.0551564	2.092
573.751	0.63612	0.0553499	2.1006
574.001	0.636267	0.0555675	2.10849
574.251	0.636395	0.0557643	2.11561
574.501	0.636487	0.0559177	2.12244
574.751	0.636535	0.0560387	2.12945
575.001	0.636538	0.0561533	2.13669
575.251	0.636499	0.0562809	2.14383
575.501	0.636423	0.0564232	2.15038
575.751	0.636316	0.0565639	2.15593
576.001	0.636185	0.056675	2.16037
576.251	0.636042	0.05673	2.16399
576.501	0.635904	0.0567217	2.16743
576.751	0.635802	0.0566846	2.17146
577.001	0.635786	0.056705	2.17621
577.251	0.635927	0.0568953	2.18027
577.501	0.636323	0.0573281	2.18035
577.751	0.637046	0.0579812	2.17309
578.001	0.637815	0.0588549	2.16321
578.251	0.637715	0.0602602	2.16701
578.501	0.636839	0.0620089	2.17903
578.751	0.636027	0.0633921	2.18621
579.001	0.635503	0.0642331	2.1894
579.251	0.635217	0.0646654	2.19201
579.501	0.635104	0.0648688	2.19601
579.751	0.635115	0.0649967	2.20184
580.001	0.635208	0.0651479	2.20885
580.251	0.635346	0.065348	2.21597
580.501	0.635492	0.0655636	2.2225
580.751	0.635617	0.0657493	2.22849
581.001	0.635704	0.06589	2.2344
581.251	0.635746	0.0660023	2.24054
581.501	0.635745	0.0661118	2.24686
581.751	0.635703	0.0662333	2.25301
582.001	0.635627	0.0663641	2.25859
582.251	0.63552	0.0664857	2.26332
582.501	0.635389	0.0665709	2.26714
582.751	0.635245	0.066596	2.27034
583.001	0.635108	0.0665601	2.27351
583.251	0.635012	0.0665076	2.27723
583.501	0.635012	0.0665337	2.28139
583.751	0.635188	0.0667446	2.2844
584.001	0.635642	0.067182	2.28313
584.251	0.636423	0.0677905	2.2753
584.501	0.637128	0.0686432	2.26714
584.751	0.636854	0.0701588	2.27128
585.001	0.635923	0.0719635	2.27966
585.251	0.63512	0.0733194	2.28357
585.501	0.634605	0.0741118	2.2848
585.751	0.634326	0.0745021	2.28618
586.001	0.63422	0.0746812	2.28917
586.251	0.634238	0.0748051	2.2939
586.501	0.634338	0.0749648	2.29961
586.751	0.634479	0.0751709	2.30531
587.001	0.634623	0.0753796	2.31051
587.251	0.634741	0.0755493	2.31538
587.501	0.634819	0.0756756	2.32034
587.751	0.634852	0.0757802	2.32554
588.001	0.634843	0.0758862	2.33083
588.251	0.634796	0.0760027	2.33589
588.501	0.634715	0.0761221	2.34038
588.751	0.634605	0.076224	2.34412
589.001	0.634472	0.0762819	2.34711
589.251	0.634328	0.0762765	2.34967
589.501	0.634195	0.0762164	2.35232
589.751	0.634114	0.076161	2.35549
590.001	0.634148	0.0762156	2.35876
590.251	0.634389	0.0764728	2.36026
590.501	0.634939	0.0769316	2.35709
590.751	0.635784	0.0775219	2.34851
591.001	0.63631	0.0784702	2.34294
591.251	0.635768	0.0801779	2.3478
591.501	0.634799	0.081975	2.35294
591.751	0.634037	0.0832223	2.3541
592.001	0.633561	0.0839109	2.35375
592.251	0.633312	0.0842306	2.35418
592.501	0.633229	0.0843775	2.35634
592.751	0.633266	0.0845013	2.36006
593.001	0.633379	0.0846741	2.36447
593.251	0.633525	0.0848841	2.36873
