1.506	-1.12621	0.027842	-0.0519154	-0.431318	
1.507	-1.12626	0.0274107	-0.0511282	-0.431338	
1.508	-1.12631	0.0269793	-0.0503411	-0.431357	
1.509	-1.12636	0.0265479	-0.049554	-0.431377	
1.51	-1.12641	0.0261166	-0.048767	-0.431396	
1.511	-1.12646	0.0256852	-0.04798	-0.431415	
1.512	-1.1265	0.0252537	-0.0471931	-0.431433	
1.513	-1.12655	0.0248223	-0.0464062	-0.431451	
1.514	-1.1266	0.0243908	-0.0456194	-0.431469	
1.515	-1.12664	0.0239594	-0.0448326	-0.431487	
1.516	-1.12669	0.0235279	-0.0440459	-0.431504	
1.517	-1.12673	0.0230963	-0.0432591	-0.431521	
1.518	-1.12677	0.0226648	-0.0424725	-0.431538	
1.519	-1.12682	0.0222333	-0.0416858	-0.431554	
1.52	-1.12686	0.0218017	-0.0408993	-0.43157	
1.521	-1.1269	0.0213701	-0.0401127	-0.431586	
1.522	-1.12694	0.0209385	-0.0393262	-0.431602	
1.523	-1.12698	0.0205069	-0.0385397	-0.431617	
1.524	-1.12701	0.0200753	-0.0377533	-0.431632	
1.525	-1.12705	0.0196437	-0.0369669	-0.431646	
1.526	-1.12709	0.019212	-0.0361805	-0.431661	
1.527	-1.12712	0.0187803	-0.0353942	-0.431675	
1.528	-1.12716	0.0183487	-0.0346079	-0.431688	
1.529	-1.12719	0.017917	-0.0338216	-0.431702	
1.53	-1.12723	0.0174853	-0.0330353	-0.431715	
1.531	-1.12726	0.0170535	-0.0322491	-0.431727	
1.532	-1.12729	0.0166218	-0.031463	-0.43174	
1.533	-1.12732	0.0161901	-0.0306768	-0.431752	
1.534	-1.12735	0.0157583	-0.0298907	-0.431764	
1.535	-1.12738	0.0153265	-0.0291046	-0.431775	
1.536	-1.12741	0.0148947	-0.0283185	-0.431787	
1.537	-1.12744	0.014463	-0.0275325	-0.431798	
1.538	-1.12747	0.0140311	-0.0267465	-0.431808	
1.539	-1.12749	0.0135993	-0.0259605	-0.431819	
1.54	-1.12752	0.0131675	-0.0251745	-0.431829	
1.541	-1.12754	0.0127357	-0.0243886	-0.431838	
1.542	-1.12757	0.0123038	-0.0236027	-0.431848	
1.543	-1.12759	0.011872	-0.0228168	-0.431857	
1.544	-1.12761	0.0114401	-0.0220309	-0.431866	
1.545	-1.12763	0.0110083	-0.0212451	-0.431874	
1.546	-1.12765	0.0105764	-0.0204592	-0.431883	
1.547	-1.12767	0.0101445	-0.0196734	-0.431891	
1.548	-1.12769	0.00971259	-0.0188876	-0.431898	
1.549	-1.12771	0.00928069	-0.0181018	-0.431905	
1.55	-1.12773	0.00884878	-0.0173161	-0.431913	
1.551	-1.12775	0.00841687	-0.0165303	-0.431919	
1.552	-1.12776	0.00798494	-0.0157446	-0.431926	
1.553	-1.12778	0.00755301	-0.0149589	-0.431932	
1.554	-1.12779	0.00712108	-0.0141732	-0.431938	
1.555	-1.12781	0.00668914	-0.0133875	-0.431943	
1.556	-1.12782	0.00625719	-0.0126018	-0.431948	
1.557	-1.12783	0.00582524	-0.0118162	-0.431953	
1.558	-1.12784	0.00539329	-0.0110305	-0.431958	
1.559	-1.12785	0.00496133	-0.0102449	-0.431962	
1.56	-1.12786	0.00452936	-0.00945924	-0.431966	
1.561	-1.12787	0.00409739	-0.00867361	-0.43197	
1.562	-1.12788	0.00366542	-0.00788799	-0.431973	
1.563	-1.12789	0.00323345	-0.00710238	-0.431976	
1.564	-1.1279	0.00280147	-0.00631678	-0.431979	
1.565	-1.1279	0.00236949	-0.00553118	-0.431982	
1.566	-1.12791	0.00193751	-0.00474558	-0.431984	
1.567	-1.12791	0.00150552	-0.00395999	-0.431986	
1.568	-1.12791	0.00107353	-0.00317441	-0.431988	
1.569	-1.12792	0.000641546	-0.00238882	-0.431989	
1.57	-1.12792	0.000209557	-0.00160324	-0.43199	
1.571	-1.12792	-0.000222434	-0.000817659	-0.431991	
1.572	-1.12792	-0.000654424	-3.20779e-05	-0.431991	
1.573	-1.12792	-0.00108642	0.000753504	-0.431991	
1.574	-1.12792	-0.00151841	0.00153909	-0.431991	
1.575	-1.12792	-0.0019504	0.00232467	-0.43199	
1.576	-1.12791	-0.00238239	0.00311026	-0.43199	
1.577	-1.12791	-0.00281438	0.00389585	-0.431988	
1.578	-1.12791	-0.00324636	0.00468144	-0.431987	
1.579	-1.1279	-0.00367835	0.00546704	-0.431985	
1.58	-1.1279	-0.00411033	0.00625265	-0.431983	
1.581	-1.12789	-0.00454232	0.00703826	-0.431981	
1.582	-1.12788	-0.0049743	0.00782388	-0.431978	
1.583	-1.12787	-0.00540627	0.00860951	-0.431976	
1.584	-1.12786	-0.00583825	0.00939514	-0.431972	
1.585	-1.12785	-0.00627022	0.0101808	-0.431969	
1.586	-1.12784	-0.00670218	0.0109664	-0.431965	
1.587	-1.12783	-0.00713415	0.0117521	-0.431961	
1.588	-1.12782	-0.00756611	0.0125378	-0.431956	
1.589	-1.12781	-0.00799806	0.0133235	-0.431952	
1.59	-1.12779	-0.00843001	0.0141092	-0.431947	
1.591	-1.12778	-0.00886195	0.0148949	-0.431941	
1.592	-1.12776	-0.00929389	0.0156806	-0.431936	
1.593	-1.12775	-0.00972583	0.0164664	-0.43193	
1.594	-1.12773	-0.0101578	0.0172521	-0.431924	
1.595	-1.12771	-0.0105897	0.0180379	-0.431917	
1.596	-1.12769	-0.0110216	0.0188237	-0.43191	
1.597	-1.12768	-0.0114535	0.0196095	-0.431903	
1.598	-1.12766	-0.0118854	0.0203954	-0.431896	
1.599	-1.12763	-0.0123173	0.0211812	-0.431888	
1.6	-1.12761	-0.0127492	0.0219671	-0.43188	
1.601	-1.12759	-0.013181	0.022753	-0.431872	
1.602	-1.12757	-0.0136129	0.0235389	-0.431863	
1.603	-1.12754	-0.0140448	0.0243249	-0.431854	
1.604	-1.12752	-0.0144766	0.0251108	-0.431845	
1.605	-1.12749	-0.0149085	0.0258968	-0.431835	
1.606	-1.12747	-0.0153403	0.0266828	-0.431825	
1.607	-1.12744	-0.0157721	0.0274689	-0.431815	
1.608	-1.12741	-0.0162039	0.028255	-0.431805	
1.609	-1.12738	-0.0166357	0.029041	-0.431794	
1.61	-1.12735	-0.0170675	0.0298272	-0.431783	
1.611	-1.12732	-0.0174993	0.0306133	-0.431772	
1.612	-1.12729	-0.0179311	0.0313995	-0.43176	
1.613	-1.12726	-0.0183628	0.0321857	-0.431748	
1.614	-1.12723	-0.0187945	0.032972	-0.431736	
1.615	-1.1272	-0.0192263	0.0337582	-0.431723	
1.616	-1.12716	-0.019658	0.0345446	-0.43171	
1.617	-1.12713	-0.0200897	0.0353309	-0.431697	
1.618	-1.12709	-0.0205214	0.0361173	-0.431684	
1.619	-1.12705	-0.0209531	0.0369037	-0.43167	
1.62	-1.12702	-0.0213847	0.0376901	-0.431656	
1.621	-1.12698	-0.0218164	0.0384766	-0.431641	
1.622	-1.12694	-0.022248	0.0392631	-0.431627	
1.623	-1.1269	-0.0226796	0.0400497	-0.431612	
1.624	-1.12686	-0.0231112	0.0408363	-0.431596	
1.625	-1.12682	-0.0235428	0.0416229	-0.431581	
1.626	-1.12678	-0.0239744	0.0424096	-0.431565	
1.627	-1.12673	-0.024406	0.0431963	-0.431549	
1.628	-1.12669	-0.0248375	0.0439831	-0.431532	
1.629	-1.12665	-0.025269	0.0447699	-0.431515	
1.63	-1.1266	-0.0257005	0.0455567	-0.431498	
1.631	-1.12655	-0.026132	0.0463436	-0.431481	
1.632	-1.12651	-0.0265635	0.0471306	-0.431463	
1.633	-1.12646	-0.0269949	0.0479175	-0.431445	
1.634	-1.12641	-0.0274264	0.0487046	-0.431427	
1.635	-1.12636	-0.0278578	0.0494916	-0.431408	
1.636	-1.12631	-0.0282892	0.0502787	-0.431389	
1.637	-1.12626	-0.0287206	0.0510659	-0.43137	
1.638	-1.12621	-0.0291519	0.0518531	-0.431351	
1.639	-1.12616	-0.0295833	0.0526404	-0.431331	
1.64	-1.12611	-0.0300146	0.0534277	-0.431311	
1.641	-1.12605	-0.0304459	0.0542151	-0.43129	
1.642	-1.126	-0.0308772	0.0550025	-0.431269	
1.643	-1.12594	-0.0313084	0.05579	-0.431248	
1.644	-1.12589	-0.0317397	0.0565775	-0.431227	
1.645	-1.12583	-0.0321709	0.0573651	-0.431205	
1.646	-1.12577	-0.0326021	0.0581527	-0.431183	
1.647	-1.12571	-0.0330333	0.0589404	-0.431161	
1.648	-1.12565	-0.0334644	0.0597282	-0.431138	
1.649	-1.12559	-0.0338955	0.060516	-0.431116	
1.65	-1.12553	-0.0343266	0.0613039	-0.431092	
1.651	-1.12547	-0.0347577	0.0620918	-0.431069	
1.652	-1.12541	-0.0351888	0.0628798	-0.431045	
1.653	-1.12534	-0.0356198	0.0636678	-0.431021	
1.654	-1.12528	-0.0360508	0.0644559	-0.430997	
1.655	-1.12522	-0.0364818	0.0652441	-0.430972	
1.656	-1.12515	-0.0369128	0.0660323	-0.430947	
1.657	-1.12508	-0.0373437	0.0668206	-0.430921	
1.658	-1.12502	-0.0377746	0.067609	-0.430896	
1.659	-1.12495	-0.0382055	0.0683974	-0.43087	
1.66	-1.12488	-0.0386363	0.0691859	-0.430844	
1.661	-1.12481	-0.0390672	0.0699745	-0.430817	
1.662	-1.12474	-0.039498	0.0707631	-0.43079	
1.663	-1.12467	-0.0399287	0.0715518	-0.430763	
1.664	-1.1246	-0.0403595	0.0723406	-0.430736	
1.665	-1.12452	-0.0407902	0.0731294	-0.430708	
1.666	-1.12445	-0.0412209	0.0739183	-0.43068	
1.667	-1.12438	-0.0416516	0.0747073	-0.430651	
1.668	-1.1243	-0.0420822	0.0754963	-0.430623	
1.669	-1.12422	-0.0425128	0.0762855	-0.430594	
1.67	-1.12415	-0.0429434	0.0770747	-0.430564	
1.671	-1.12407	-0.043374	0.0778639	-0.430535	
1.672	-1.12399	-0.0438045	0.0786533	-0.430505	
1.673	-1.12391	-0.044235	0.0794427	-0.430474	
1.674	-1.12383	-0.0446654	0.0802322	-0.430444	
1.675	-1.12375	-0.0450959	0.0810218	-0.430413	
1.676	-1.12367	-0.0455262	0.0818114	-0.430382	
1.677	-1.12359	-0.0459566	0.0826011	-0.43035	
1.678	-1.12351	-0.0463869	0.083391	-0.430319	
1.679	-1.12342	-0.0468173	0.0841808	-0.430287	
1.68	-1.12334	-0.0472475	0.0849708	-0.430254	
1.681	-1.12325	-0.0476778	0.0857609	-0.430221	
1.682	-1.12317	-0.048108	0.086551	-0.430188	
1.683	-1.12308	-0.0485381	0.0873412	-0.430155	
1.684	-1.12299	-0.0489683	0.0881315	-0.430121	
1.685	-1.1229	-0.0493984	0.0889219	-0.430088	
1.686	-1.12281	-0.0498285	0.0897124	-0.430053	
1.687	-1.12272	-0.0502585	0.090503	-0.430019	
1.688	-1.12263	-0.0506885	0.0912936	-0.429984	
1.689	-1.12254	-0.0511185	0.0920844	-0.429949	
1.69	-1.12245	-0.0515484	0.0928752	-0.429913	
1.691	-1.12236	-0.0519783	0.0936661	-0.429877	
1.692	-1.12226	-0.0524081	0.0944571	-0.429841	
1.693	-1.12217	-0.052838	0.0952482	-0.429805	
1.694	-1.12207	-0.0532677	0.0960394	-0.429768	
1.695	-1.12197	-0.0536975	0.0968307	-0.429731	
1.696	-1.12188	-0.0541272	0.0976221	-0.429694	
1.697	-1.12178	-0.0545569	0.0984135	-0.429656	
1.698	-1.12168	-0.0549865	0.0992051	-0.429618	
1.699	-1.12158	-0.0554161	0.0999968	-0.42958	
1.7	-1.12148	-0.0558457	0.100789	-0.429541	
1.701	-1.12138	-0.0562752	0.10158	-0.429502	
1.702	-1.12128	-0.0567047	0.102372	-0.429463	
1.703	-1.12117	-0.0571341	0.103164	-0.429423	
1.704	-1.12107	-0.0575635	0.103957	-0.429384	
1.705	-1.12097	-0.0579929	0.104749	-0.429343	
1.706	-1.12086	-0.0584222	0.105541	-0.429303	
1.707	-1.12076	-0.0588515	0.106334	-0.429262	
1.708	-1.12065	-0.0592807	0.107126	-0.429221	
1.709	-1.12054	-0.0597099	0.107919	-0.42918	
1.71	-1.12043	-0.0601391	0.108712	-0.429138	
1.711	-1.12032	-0.0605682	0.109505	-0.429096	
1.712	-1.12021	-0.0609973	0.110297	-0.429053	
1.713	-1.1201	-0.0614263	0.111091	-0.429011	
1.714	-1.11999	-0.0618553	0.111884	-0.428968	
1.715	-1.11988	-0.0622843	0.112677	-0.428924	
1.716	-1.11977	-0.0627132	0.11347	-0.428881	
1.717	-1.11965	-0.063142	0.114264	-0.428837	
1.718	-1.11954	-0.0635708	0.115058	-0.428793	
1.719	-1.11942	-0.0639996	0.115851	-0.428748	
1.72	-1.11931	-0.0644283	0.116645	-0.428703	
1.721	-1.11919	-0.064857	0.117439	-0.428658	
1.722	-1.11907	-0.0652856	0.118233	-0.428612	
1.723	-1.11895	-0.0657142	0.119028	-0.428567	
1.724	-1.11883	-0.0661428	0.119822	-0.42852	
1.725	-1.11871	-0.0665713	0.120616	-0.428474	
1.726	-1.11859	-0.0669997	0.121411	-0.428427	
1.727	-1.11847	-0.0674281	0.122206	-0.42838	
1.728	-1.11835	-0.0678565	0.123	-0.428333	
1.729	-1.11822	-0.0682848	0.123795	-0.428285	
1.73	-1.1181	-0.0687131	0.12459	-0.428237	
1.731	-1.11798	-0.0691413	0.125385	-0.428189	
1.732	-1.11785	-0.0695694	0.126181	-0.42814	
1.733	-1.11772	-0.0699976	0.126976	-0.428091	
1.734	-1.1176	-0.0704256	0.127772	-0.428042	
1.735	-1.11747	-0.0708536	0.128567	-0.427992	
1.736	-1.11734	-0.0712816	0.129363	-0.427942	
1.737	-1.11721	-0.0717095	0.130159	-0.427892	
1.738	-1.11708	-0.0721374	0.130955	-0.427841	
1.739	-1.11695	-0.0725652	0.131751	-0.42779	
1.74	-1.11681	-0.072993	0.132547	-0.427739	
1.741	-1.11668	-0.0734207	0.133344	-0.427687	
1.742	-1.11655	-0.0738483	0.13414	-0.427636	
1.743	-1.11641	-0.074276	0.134937	-0.427583	
1.744	-1.11628	-0.0747035	0.135734	-0.427531	
1.745	-1.11614	-0.075131	0.136531	-0.427478	
1.746	-1.116	-0.0755585	0.137328	-0.427425	
1.747	-1.11587	-0.0759859	0.138125	-0.427371	
1.748	-1.11573	-0.0764132	0.138922	-0.427317	
1.749	-1.11559	-0.0768405	0.13972	-0.427263	
1.75	-1.11545	-0.0772677	0.140517	-0.427209	
1.751	-1.11531	-0.0776949	0.141315	-0.427154	
1.752	-1.11517	-0.078122	0.142113	-0.427099	
1.753	-1.11502	-0.0785491	0.142911	-0.427044	
1.754	-1.11488	-0.0789761	0.143709	-0.426988	
1.755	-1.11474	-0.0794031	0.144507	-0.426932	
1.756	-1.11459	-0.07983	0.145306	-0.426875	
1.757	-1.11445	-0.0802568	0.146104	-0.426819	
1.758	-1.1143	-0.0806836	0.146903	-0.426762	
1.759	-1.11415	-0.0811104	0.147702	-0.426704	
1.76	-1.114	-0.081537	0.148501	-0.426647	
1.761	-1.11386	-0.0819637	0.1493	-0.426589	
1.762	-1.11371	-0.0823902	0.150099	-0.42653	
1.763	-1.11355	-0.0828167	0.150899	-0.426472	
1.764	-1.1134	-0.0832432	0.151699	-0.426413	
1.765	-1.11325	-0.0836695	0.152498	-0.426353	
1.766	-1.1131	-0.0840959	0.153298	-0.426294	
1.767	-1.11294	-0.0845221	0.154098	-0.426234	
1.768	-1.11279	-0.0849483	0.154898	-0.426173	
1.769	-1.11264	-0.0853745	0.155699	-0.426113	
1.77	-1.11248	-0.0858006	0.156499	-0.426052	
1.771	-1.11232	-0.0862266	0.1573	-0.425991	
1.772	-1.11216	-0.0866525	0.158101	-0.425929	
1.773	-1.11201	-0.0870784	0.158902	-0.425867	
1.774	-1.11185	-0.0875043	0.159703	-0.425805	
1.775	-1.11169	-0.08793	0.160504	-0.425742	
1.776	-1.11153	-0.0883558	0.161306	-0.425679	
1.777	-1.11136	-0.0887814	0.162107	-0.425616	
1.778	-1.1112	-0.089207	0.162909	-0.425553	
1.779	-1.11104	-0.0896325	0.163711	-0.425489	
1.78	-1.11087	-0.090058	0.164513	-0.425424	
1.781	-1.11071	-0.0904834	0.165315	-0.42536	
1.782	-1.11054	-0.0909087	0.166118	-0.425295	
1.783	-1.11038	-0.0913339	0.16692	-0.42523	
1.784	-1.11021	-0.0917591	0.167723	-0.425164	
1.785	-1.11004	-0.0921843	0.168526	-0.425098	
1.786	-1.10987	-0.0926093	0.169329	-0.425032	
1.787	-1.1097	-0.0930343	0.170132	-0.424965	
1.788	-1.10953	-0.0934593	0.170935	-0.424899	
1.789	-1.10936	-0.0938841	0.171739	-0.424831	
1.79	-1.10919	-0.0943089	0.172543	-0.424764	
1.791	-1.10902	-0.0947337	0.173347	-0.424696	
1.792	-1.10884	-0.0951583	0.174151	-0.424628	
1.793	-1.10867	-0.0955829	0.174955	-0.424559	
1.794	-1.10849	-0.0960074	0.175759	-0.42449	
1.795	-1.10832	-0.0964319	0.176564	-0.424421	
1.796	-1.10814	-0.0968563	0.177369	-0.424352	
1.797	-1.10796	-0.0972806	0.178174	-0.424282	
1.798	-1.10778	-0.0977049	0.178979	-0.424211	
1.799	-1.1076	-0.098129	0.179784	-0.424141	
1.8	-1.10742	-0.0985531	0.18059	-0.42407	
1.801	-1.10724	-0.0989772	0.181395	-0.423999	
1.802	-1.10706	-0.0994011	0.182201	-0.423927	
1.803	-1.10688	-0.099825	0.183007	-0.423855	
1.804	-1.10669	-0.100249	0.183813	-0.423783	
1.805	-1.10651	-0.100673	0.18462	-0.42371	
1.806	-1.10633	-0.101096	0.185426	-0.423637	
1.807	-1.10614	-0.10152	0.186233	-0.423564	
1.808	-1.10595	-0.101943	0.18704	-0.423491	
1.809	-1.10577	-0.102367	0.187847	-0.423417	
1.81	-1.10558	-0.10279	0.188654	-0.423342	
1.811	-1.10539	-0.103214	0.189462	-0.423268	
1.812	-1.1052	-0.103637	0.190269	-0.423193	
1.813	-1.10501	-0.10406	0.191077	-0.423117	
1.814	-1.10482	-0.104483	0.191885	-0.423042	
1.815	-1.10462	-0.104906	0.192694	-0.422966	
1.816	-1.10443	-0.105329	0.193502	-0.42289	
1.817	-1.10424	-0.105752	0.194311	-0.422813	
1.818	-1.10404	-0.106175	0.195119	-0.422736	
1.819	-1.10385	-0.106597	0.195928	-0.422659	
1.82	-1.10365	-0.10702	0.196738	-0.422581	
1.821	-1.10345	-0.107442	0.197547	-0.422503	
1.822	-1.10325	-0.107865	0.198357	-0.422424	
1.823	-1.10306	-0.108287	0.199167	-0.422346	
1.824	-1.10286	-0.10871	0.199977	-0.422267	
1.825	-1.10266	-0.109132	0.200787	-0.422187	
1.826	-1.10245	-0.109554	0.201597	-0.422107	
1.827	-1.10225	-0.109976	0.202408	-0.422027	
1.828	-1.10205	-0.110398	0.203219	-0.421947	
1.829	-1.10185	-0.11082	0.20403	-0.421866	
1.83	-1.10164	-0.111242	0.204841	-0.421785	
1.831	-1.10144	-0.111663	0.205652	-0.421703	
1.832	-1.10123	-0.112085	0.206464	-0.421622	
1.833	-1.10102	-0.112507	0.207276	-0.421539	
1.834	-1.10082	-0.112928	0.208088	-0.421457	
1.835	-1.10061	-0.11335	0.2089	-0.421374	
1.836	-1.1004	-0.113771	0.209712	-0.421291	
1.837	-1.10019	-0.114192	0.210525	-0.421207	
1.838	-1.09998	-0.114613	0.211338	-0.421123	
1.839	-1.09977	-0.115034	0.212151	-0.421039	
1.84	-1.09955	-0.115455	0.212964	-0.420954	
1.841	-1.09934	-0.115876	0.213778	-0.420869	
1.842	-1.09913	-0.116297	0.214592	-0.420784	
1.843	-1.09891	-0.116718	0.215405	-0.420698	
1.844	-1.09869	-0.117139	0.21622	-0.420612	
1.845	-1.09848	-0.117559	0.217034	-0.420526	
1.846	-1.09826	-0.11798	0.217849	-0.420439	
1.847	-1.09804	-0.1184	0.218663	-0.420352	
1.848	-1.09782	-0.11882	0.219478	-0.420265	
1.849	-1.0976	-0.119241	0.220294	-0.420177	
1.85	-1.09738	-0.119661	0.221109	-0.420089	
1.851	-1.09716	-0.120081	0.221925	-0.42	
1.852	-1.09694	-0.120501	0.222741	-0.419911	
1.853	-1.09672	-0.120921	0.223557	-0.419822	
1.854	-1.09649	-0.12134	0.224373	-0.419732	
1.855	-1.09627	-0.12176	0.22519	-0.419642	
1.856	-1.09604	-0.12218	0.226007	-0.419552	
1.857	-1.09581	-0.122599	0.226824	-0.419462	
1.858	-1.09559	-0.123019	0.227641	-0.419371	
1.859	-1.09536	-0.123438	0.228459	-0.419279	
1.86	-1.09513	-0.123857	0.229276	-0.419187	
1.861	-1.0949	-0.124276	0.230094	-0.419095	
1.862	-1.09467	-0.124695	0.230913	-0.419003	
1.863	-1.09444	-0.125114	0.231731	-0.41891	
1.864	-1.09421	-0.125533	0.23255	-0.418817	
1.865	-1.09397	-0.125952	0.233369	-0.418723	
1.866	-1.09374	-0.126371	0.234188	-0.418629	
1.867	-1.09351	-0.126789	0.235007	-0.418535	
1.868	-1.09327	-0.127208	0.235827	-0.418441	
1.869	-1.09303	-0.127626	0.236647	-0.418346	
1.87	-1.0928	-0.128044	0.237467	-0.41825	
1.871	-1.09256	-0.128463	0.238287	-0.418155	
1.872	-1.09232	-0.128881	0.239108	-0.418059	
1.873	-1.09208	-0.129299	0.239928	-0.417962	
1.874	-1.09184	-0.129717	0.24075	-0.417865	
1.875	-1.0916	-0.130134	0.241571	-0.417768	
1.876	-1.09136	-0.130552	0.242392	-0.417671	
1.877	-1.09111	-0.13097	0.243214	-0.417573	
1.878	-1.09087	-0.131387	0.244036	-0.417474	
1.879	-1.09063	-0.131805	0.244859	-0.417376	
1.88	-1.09038	-0.132222	0.245681	-0.417277	
1.881	-1.09014	-0.132639	0.246504	-0.417177	
1.882	-1.08989	-0.133056	0.247327	-0.417078	
1.883	-1.08964	-0.133473	0.24815	-0.416978	
1.884	-1.08939	-0.13389	0.248974	-0.416877	
1.885	-1.08914	-0.134307	0.249798	-0.416776	
1.886	-1.08889	-0.134724	0.250622	-0.416675	
1.887	-1.08864	-0.13514	0.251446	-0.416573	
1.888	-1.08839	-0.135557	0.252271	-0.416472	
1.889	-1.08814	-0.135973	0.253096	-0.416369	
1.89	-1.08788	-0.13639	0.253921	-0.416266	
1.891	-1.08763	-0.136806	0.254746	-0.416163	
1.892	-1.08737	-0.137222	0.255572	-0.41606	
1.893	-1.08712	-0.137638	0.256398	-0.415956	
1.894	-1.08686	-0.138054	0.257224	-0.415852	
1.895	-1.0866	-0.13847	0.25805	-0.415747	
1.896	-1.08634	-0.138885	0.258877	-0.415642	
1.897	-1.08609	-0.139301	0.259704	-0.415537	
1.898	-1.08583	-0.139717	0.260531	-0.415431	
1.899	-1.08556	-0.140132	0.261358	-0.415325	
1.9	-1.0853	-0.140547	0.262186	-0.415219	
1.901	-1.08504	-0.140962	0.263014	-0.415112	
1.902	-1.08478	-0.141377	0.263843	-0.415005	
1.903	-1.08451	-0.141792	0.264671	-0.414897	
1.904	-1.08425	-0.142207	0.2655	-0.414789	
1.905	-1.08398	-0.142622	0.266329	-0.414681	
1.906	-1.08371	-0.143037	0.267158	-0.414572	
1.907	-1.08345	-0.143451	0.267988	-0.414463	
1.908	-1.08318	-0.143865	0.268818	-0.414354	
1.909	-1.08291	-0.14428	0.269648	-0.414244	
1.91	-1.08264	-0.144694	0.270479	-0.414133	
1.911	-1.08237	-0.145108	0.271309	-0.414023	
1.912	-1.0821	-0.145522	0.272141	-0.413912	
1.913	-1.08182	-0.145936	0.272972	-0.4138	
1.914	-1.08155	-0.14635	0.273803	-0.413689	
1.915	-1.08128	-0.146763	0.274635	-0.413576	
1.916	-1.081	-0.147177	0.275468	-0.413464	
1.917	-1.08073	-0.14759	0.2763	-0.413351	
1.918	-1.08045	-0.148003	0.277133	-0.413237	
1.919	-1.08017	-0.148417	0.277966	-0.413124	
1.92	-1.07989	-0.14883	0.278799	-0.41301	
1.921	-1.07961	-0.149243	0.279633	-0.412895	
1.922	-1.07933	-0.149656	0.280467	-0.41278	
1.923	-1.07905	-0.150068	0.281301	-0.412665	
1.924	-1.07877	-0.150481	0.282135	-0.412549	
1.925	-1.07849	-0.150893	0.28297	-0.412433	
1.926	-1.07821	-0.151306	0.283805	-0.412317	
1.927	-1.07792	-0.151718	0.284641	-0.4122	
1.928	-1.07764	-0.15213	0.285476	-0.412083	
1.929	-1.07735	-0.152542	0.286312	-0.411965	
1.93	-1.07706	-0.152954	0.287149	-0.411847	
1.931	-1.07678	-0.153366	0.287985	-0.411728	
1.932	-1.07649	-0.153778	0.288822	-0.41161	
1.933	-1.0762	-0.154189	0.289659	-0.41149	
1.934	-1.07591	-0.1546	0.290497	-0.411371	
1.935	-1.07562	-0.155012	0.291334	-0.411251	
1.936	-1.07533	-0.155423	0.292173	-0.41113	
1.937	-1.07503	-0.155834	0.293011	-0.41101	
1.938	-1.07474	-0.156245	0.29385	-0.410888	
1.939	-1.07445	-0.156656	0.294689	-0.410767	
1.94	-1.07415	-0.157067	0.295528	-0.410645	
1.941	-1.07385	-0.157477	0.296368	-0.410522	
1.942	-1.07356	-0.157888	0.297208	-0.410399	
1.943	-1.07326	-0.158298	0.298048	-0.410276	
1.944	-1.07296	-0.158708	0.298888	-0.410153	
1.945	-1.07266	-0.159118	0.299729	-0.410029	
1.946	-1.07236	-0.159528	0.30057	-0.409904	
1.947	-1.07206	-0.159938	0.301412	-0.409779	
1.948	-1.07176	-0.160348	0.302254	-0.409654	
1.949	-1.07146	-0.160757	0.303096	-0.409528	
1.95	-1.07115	-0.161167	0.303938	-0.409402	
1.951	-1.07085	-0.161576	0.304781	-0.409276	
1.952	-1.07054	-0.161985	0.305624	-0.409149	
1.953	-1.07024	-0.162394	0.306468	-0.409022	
1.954	-1.06993	-0.162803	0.307312	-0.408894	
1.955	-1.06962	-0.163212	0.308156	-0.408766	
1.956	-1.06931	-0.163621	0.309	-0.408638	
1.957	-1.069	-0.16403	0.309845	-0.408509	
1.958	-1.06869	-0.164438	0.31069	-0.408379	
1.959	-1.06838	-0.164846	0.311535	-0.40825	
1.96	-1.06807	-0.165254	0.312381	-0.408119	
1.961	-1.06776	-0.165663	0.313227	-0.407989	
1.962	-1.06744	-0.16607	0.314073	-0.407858	
1.963	-1.06713	-0.166478	0.31492	-0.407727	
1.964	-1.06681	-0.166886	0.315767	-0.407595	
1.965	-1.0665	-0.167293	0.316615	-0.407463	
1.966	-1.06618	-0.167701	0.317462	-0.40733	
1.967	-1.06586	-0.168108	0.31831	-0.407197	
1.968	-1.06555	-0.168515	0.319159	-0.407063	
1.969	-1.06523	-0.168922	0.320007	-0.406929	
1.97	-1.06491	-0.169329	0.320857	-0.406795	
1.971	-1.06458	-0.169736	0.321706	-0.40666	
1.972	-1.06426	-0.170142	0.322556	-0.406525	
1.973	-1.06394	-0.170549	0.323406	-0.40639	
1.974	-1.06361	-0.170955	0.324256	-0.406254	
1.975	-1.06329	-0.171361	0.325107	-0.406117	
1.976	-1.06296	-0.171767	0.325958	-0.40598	
1.977	-1.06264	-0.172173	0.32681	-0.405843	
1.978	-1.06231	-0.172579	0.327662	-0.405705	
1.979	-1.06198	-0.172985	0.328514	-0.405567	
1.98	-1.06165	-0.17339	0.329366	-0.405429	
1.981	-1.06132	-0.173796	0.330219	-0.40529	
1.982	-1.06099	-0.174201	0.331073	-0.40515	
1.983	-1.06066	-0.174606	0.331926	-0.405011	
1.984	-1.06033	-0.175011	0.33278	-0.40487	
1.985	-1.06	-0.175416	0.333635	-0.40473	
1.986	-1.05966	-0.17582	0.334489	-0.404589	
1.987	-1.05933	-0.176225	0.335344	-0.404447	
1.988	-1.05899	-0.176629	0.3362	-0.404305	
1.989	-1.05866	-0.177033	0.337056	-0.404163	
