0.164	-0.0967972	0.342495	-1.37062	1.14334	2.56061	
0.165	-0.0981657	0.343636	-1.36631	1.13885	2.56061	
0.166	-0.0995298	0.344773	-1.362	1.13442	2.56061	
0.167	-0.10089	0.345905	-1.3577	1.13005	2.56061	
0.168	-0.102245	0.347033	-1.3534	1.12573	2.56061	
0.169	-0.103596	0.348156	-1.34912	1.12148	2.56061	
0.17	-0.104943	0.349276	-1.34484	1.11728	2.56061	
0.171	-0.106286	0.350391	-1.34056	1.11313	2.56061	
0.172	-0.107625	0.351502	-1.3363	1.10904	2.56061	
0.173	-0.108959	0.352609	-1.33204	1.10501	2.56061	
0.174	-0.110289	0.353712	-1.32779	1.10103	2.56061	
0.175	-0.111614	0.354811	-1.32355	1.0971	2.56061	
0.176	-0.112936	0.355906	-1.31932	1.09322	2.56061	
0.177	-0.114253	0.356998	-1.3151	1.08939	2.56061	
0.178	-0.115566	0.358085	-1.31089	1.08562	2.56061	
0.179	-0.116875	0.359169	-1.30668	1.08189	2.56061	
0.18	-0.118179	0.360249	-1.30248	1.07821	2.56061	
0.181	-0.11948	0.361325	-1.2983	1.07458	2.56061	
0.182	-0.120776	0.362398	-1.29412	1.071	2.56061	
0.183	-0.122068	0.363467	-1.28995	1.06746	2.56061	
0.184	-0.123356	0.364533	-1.28579	1.06397	2.56061	
0.185	-0.12464	0.365595	-1.28164	1.06052	2.56061	
0.186	-0.125919	0.366654	-1.2775	1.05712	2.56061	
0.187	-0.127195	0.367709	-1.27337	1.05376	2.56061	
0.188	-0.128466	0.368762	-1.26924	1.05044	2.56061	
0.189	-0.129733	0.36981	-1.26513	1.04717	2.56061	
0.19	-0.130996	0.370856	-1.26103	1.04393	2.56061	
0.191	-0.132255	0.371898	-1.25694	1.04074	2.56061	
0.192	-0.13351	0.372937	-1.25285	1.03759	2.56061	
0.193	-0.134761	0.373973	-1.24878	1.03448	2.56061	
0.194	-0.136008	0.375006	-1.24472	1.03141	2.56061	
0.195	-0.13725	0.376036	-1.24067	1.02837	2.56061	
0.196	-0.138489	0.377063	-1.23662	1.02538	2.56061	
0.197	-0.139724	0.378087	-1.23259	1.02242	2.56061	
0.198	-0.140954	0.379108	-1.22857	1.0195	2.56061	
0.199	-0.142181	0.380126	-1.22456	1.01662	2.56061	
0.2	-0.143403	0.381141	-1.22055	1.01377	2.56061	
0.201	-0.144622	0.382154	-1.21656	1.01095	2.56061	
0.202	-0.145836	0.383163	-1.21258	1.00818	2.56061	
0.203	-0.147047	0.38417	-1.20861	1.00543	2.56061	
0.204	-0.148254	0.385174	-1.20465	1.00272	2.56061	
0.205	-0.149456	0.386175	-1.2007	1.00004	2.56061	
0.206	-0.150655	0.387174	-1.19676	0.997401	2.56061	
0.207	-0.15185	0.38817	-1.19283	0.994789	2.56061	
0.208	-0.153041	0.389164	-1.18891	0.99221	2.56061	
0.209	-0.154228	0.390155	-1.185	0.989662	2.56061	
0.21	-0.155411	0.391143	-1.1811	0.987145	2.56061	
0.211	-0.15659	0.392129	-1.17721	0.984659	2.56061	
0.212	-0.157765	0.393112	-1.17333	0.982202	2.56061	
0.213	-0.158936	0.394093	-1.16946	0.979776	2.56061	
0.214	-0.160104	0.395072	-1.16561	0.977379	2.56061	
0.215	-0.161268	0.396048	-1.16176	0.975011	2.56061	
0.216	-0.162428	0.397022	-1.15792	0.972671	2.56061	
0.217	-0.163584	0.397993	-1.1541	0.97036	2.56061	
0.218	-0.164736	0.398963	-1.15028	0.968076	2.56061	
0.219	-0.165884	0.39993	-1.14647	0.96582	2.56061	
0.22	-0.167029	0.400894	-1.14268	0.96359	2.56061	
0.221	-0.168169	0.401857	-1.13889	0.961387	2.56061	
0.222	-0.169306	0.402817	-1.13512	0.959211	2.56061	
0.223	-0.17044	0.403775	-1.13135	0.95706	2.56061	
0.224	-0.171569	0.404731	-1.12759	0.954935	2.56061	
0.225	-0.172695	0.405685	-1.12385	0.952835	2.56061	
0.226	-0.173817	0.406637	-1.12011	0.950759	2.56061	
0.227	-0.174935	0.407587	-1.11639	0.948709	2.56061	
0.228	-0.17605	0.408534	-1.11267	0.946682	2.56061	
0.229	-0.17716	0.40948	-1.10897	0.944679	2.56061	
0.23	-0.178268	0.410424	-1.10528	0.9427	2.56061	
0.231	-0.179371	0.411365	-1.10159	0.940743	2.56061	
0.232	-0.180471	0.412305	-1.09792	0.93881	2.56061	
0.233	-0.181567	0.413243	-1.09425	0.936899	2.56061	
0.234	-0.182659	0.414179	-1.0906	0.935011	2.56061	
0.235	-0.183748	0.415113	-1.08695	0.933144	2.56061	
0.236	-0.184833	0.416045	-1.08332	0.931299	2.56061	
0.237	-0.185915	0.416976	-1.07969	0.929475	2.56061	
0.238	-0.186993	0.417904	-1.07608	0.927673	2.56061	
0.239	-0.188067	0.418831	-1.07247	0.925891	2.56061	
0.24	-0.189138	0.419756	-1.06888	0.92413	2.56061	
0.241	-0.190205	0.420679	-1.06529	0.922389	2.56061	
0.242	-0.191268	0.421601	-1.06171	0.920668	2.56061	
0.243	-0.192328	0.422521	-1.05815	0.918966	2.56061	
0.244	-0.193384	0.423439	-1.05459	0.917284	2.56061	
0.245	-0.194437	0.424355	-1.05104	0.915622	2.56061	
0.246	-0.195486	0.42527	-1.04751	0.913978	2.56061	
0.247	-0.196532	0.426183	-1.04398	0.912353	2.56061	
0.248	-0.197574	0.427095	-1.04046	0.910746	2.56061	
0.249	-0.198613	0.428005	-1.03695	0.909158	2.56061	
0.25	-0.199648	0.428913	-1.03345	0.907587	2.56061	
0.251	-0.20068	0.42982	-1.02996	0.906034	2.56061	
0.252	-0.201708	0.430725	-1.02648	0.904499	2.56061	
0.253	-0.202733	0.431629	-1.02301	0.902981	2.56061	
0.254	-0.203754	0.432531	-1.01954	0.90148	2.56061	
0.255	-0.204772	0.433432	-1.01609	0.899996	2.56061	
0.256	-0.205786	0.434331	-1.01265	0.898528	2.56061	
0.257	-0.206797	0.435229	-1.00921	0.897077	2.56061	
0.258	-0.207805	0.436125	-1.00579	0.895642	2.56061	
0.259	-0.208809	0.43702	-1.00237	0.894223	2.56061	
0.26	-0.20981	0.437914	-0.998961	0.892819	2.56061	
0.261	-0.210807	0.438806	-0.995562	0.891432	2.56061	
0.262	-0.211801	0.439697	-0.992172	0.890059	2.56061	
0.263	-0.212791	0.440586	-0.988791	0.888702	2.56061	
0.264	-0.213778	0.441474	-0.98542	0.88736	2.56061	
0.265	-0.214762	0.442361	-0.982057	0.886032	2.56061	
0.266	-0.215742	0.443246	-0.978702	0.884719	2.56061	
0.267	-0.216719	0.44413	-0.975357	0.883421	2.56061	
0.268	-0.217693	0.445013	-0.97202	0.882136	2.56061	
0.269	-0.218664	0.445894	-0.968692	0.880866	2.56061	
0.27	-0.219631	0.446775	-0.965373	0.87961	2.56061	
0.271	-0.220594	0.447654	-0.962062	0.878367	2.56061	
0.272	-0.221555	0.448531	-0.95876	0.877137	2.56061	
0.273	-0.222512	0.449408	-0.955467	0.875922	2.56061	
0.274	-0.223466	0.450283	-0.952182	0.874719	2.56061	
0.275	-0.224416	0.451157	-0.948905	0.873529	2.56061	
0.276	-0.225363	0.45203	-0.945637	0.872352	2.56061	
0.277	-0.226307	0.452902	-0.942377	0.871188	2.56061	
0.278	-0.227248	0.453773	-0.939126	0.870036	2.56061	
0.279	-0.228186	0.454642	-0.935883	0.868896	2.56061	
0.28	-0.22912	0.45551	-0.932648	0.867769	2.56061	
0.281	-0.230051	0.456378	-0.929422	0.866654	2.56061	
0.282	-0.230979	0.457244	-0.926203	0.865551	2.56061	
0.283	-0.231903	0.458109	-0.922993	0.864459	2.56061	
0.284	-0.232825	0.458973	-0.919791	0.863379	2.56061	
0.285	-0.233743	0.459836	-0.916597	0.862311	2.56061	
0.286	-0.234658	0.460697	-0.913411	0.861253	2.56061	
0.287	-0.23557	0.461558	-0.910234	0.860207	2.56061	
0.288	-0.236478	0.462418	-0.907064	0.859172	2.56061	
0.289	-0.237384	0.463276	-0.903902	0.858148	2.56061	
0.29	-0.238286	0.464134	-0.900748	0.857135	2.56061	
0.291	-0.239185	0.464991	-0.897602	0.856132	2.56061	
0.292	-0.240081	0.465846	-0.894463	0.85514	2.56061	
0.293	-0.240974	0.466701	-0.891333	0.854158	2.56061	
0.294	-0.241864	0.467555	-0.88821	0.853186	2.56061	
0.295	-0.242751	0.468407	-0.885095	0.852224	2.56061	
0.296	-0.243634	0.469259	-0.881987	0.851273	2.56061	
0.297	-0.244515	0.47011	-0.878888	0.850331	2.56061	
0.298	-0.245392	0.47096	-0.875796	0.849399	2.56061	
0.299	-0.246266	0.471809	-0.872711	0.848476	2.56061	
0.3	-0.247138	0.472657	-0.869634	0.847563	2.56061	
0.301	-0.248006	0.473504	-0.866564	0.846659	2.56061	
0.302	-0.248871	0.47435	-0.863502	0.845765	2.56061	
0.303	-0.249733	0.475195	-0.860448	0.84488	2.56061	
0.304	-0.250592	0.47604	-0.8574	0.844003	2.56061	
0.305	-0.251447	0.476883	-0.85436	0.843136	2.56061	
0.306	-0.2523	0.477726	-0.851328	0.842278	2.56061	
0.307	-0.25315	0.478568	-0.848303	0.841428	2.56061	
0.308	-0.253997	0.479409	-0.845284	0.840586	2.56061	
0.309	-0.254841	0.480249	-0.842274	0.839754	2.56061	
0.31	-0.255681	0.481088	-0.83927	0.838929	2.56061	
0.311	-0.256519	0.481927	-0.836273	0.838113	2.56061	
0.312	-0.257354	0.482765	-0.833284	0.837305	2.56061	
0.313	-0.258186	0.483602	-0.830302	0.836505	2.56061	
0.314	-0.259015	0.484438	-0.827326	0.835713	2.56061	
0.315	-0.25984	0.485273	-0.824358	0.834929	2.56061	
0.316	-0.260663	0.486108	-0.821397	0.834153	2.56061	
0.317	-0.261483	0.486941	-0.818442	0.833384	2.56061	
0.318	-0.2623	0.487774	-0.815495	0.832623	2.56061	
0.319	-0.263114	0.488607	-0.812554	0.831869	2.56061	
0.32	-0.263925	0.489438	-0.80962	0.831123	2.56061	
0.321	-0.264733	0.490269	-0.806693	0.830384	2.56061	
0.322	-0.265539	0.491099	-0.803773	0.829652	2.56061	
0.323	-0.266341	0.491928	-0.800859	0.828928	2.56061	
0.324	-0.26714	0.492757	-0.797953	0.82821	2.56061	
0.325	-0.267937	0.493585	-0.795053	0.8275	2.56061	
0.326	-0.268731	0.494412	-0.792159	0.826796	2.56061	
0.327	-0.269521	0.495238	-0.789272	0.826099	2.56061	
0.328	-0.270309	0.496064	-0.786392	0.825409	2.56061	
0.329	-0.271094	0.496889	-0.783518	0.824725	2.56061	
0.33	-0.271876	0.497713	-0.780651	0.824048	2.56061	
0.331	-0.272655	0.498537	-0.77779	0.823377	2.56061	
0.332	-0.273432	0.49936	-0.774936	0.822713	2.56061	
0.333	-0.274205	0.500182	-0.772088	0.822055	2.56061	
0.334	-0.274976	0.501004	-0.769246	0.821403	2.56061	
0.335	-0.275744	0.501825	-0.766411	0.820757	2.56061	
0.336	-0.276509	0.502646	-0.763582	0.820117	2.56061	
0.337	-0.277271	0.503466	-0.76076	0.819484	2.56061	
0.338	-0.27803	0.504285	-0.757944	0.818856	2.56061	
0.339	-0.278787	0.505103	-0.755134	0.818234	2.56061	
0.34	-0.27954	0.505921	-0.75233	0.817618	2.56061	
0.341	-0.280291	0.506738	-0.749532	0.817007	2.56061	
0.342	-0.28104	0.507555	-0.746741	0.816402	2.56061	
0.343	-0.281785	0.508371	-0.743955	0.815803	2.56061	
0.344	-0.282527	0.509187	-0.741176	0.815209	2.56061	
0.345	-0.283267	0.510002	-0.738403	0.81462	2.56061	
0.346	-0.284004	0.510816	-0.735636	0.814037	2.56061	
0.347	-0.284739	0.51163	-0.732874	0.813459	2.56061	
0.348	-0.28547	0.512443	-0.730119	0.812887	2.56061	
0.349	-0.286199	0.513256	-0.72737	0.812319	2.56061	
0.35	-0.286925	0.514068	-0.724626	0.811756	2.56061	
0.351	-0.287648	0.514879	-0.721889	0.811199	2.56061	
0.352	-0.288369	0.51569	-0.719157	0.810646	2.56061	
0.353	-0.289086	0.5165	-0.716432	0.810099	2.56061	
0.354	-0.289801	0.51731	-0.713712	0.809556	2.56061	
0.355	-0.290514	0.518119	-0.710997	0.809018	2.56061	
0.356	-0.291223	0.518928	-0.708289	0.808484	2.56061	
0.357	-0.29193	0.519736	-0.705586	0.807956	2.56061	
0.358	-0.292635	0.520544	-0.702889	0.807432	2.56061	
0.359	-0.293336	0.521351	-0.700198	0.806912	2.56061	
0.36	-0.294035	0.522158	-0.697512	0.806397	2.56061	
0.361	-0.294731	0.522964	-0.694832	0.805886	2.56061	
0.362	-0.295425	0.52377	-0.692157	0.805379	2.56061	
0.363	-0.296115	0.524575	-0.689488	0.804877	2.56061	
0.364	-0.296804	0.525379	-0.686825	0.804379	2.56061	
0.365	-0.297489	0.526184	-0.684167	0.803886	2.56061	
0.366	-0.298172	0.526987	-0.681514	0.803396	2.56061	
0.367	-0.298852	0.52779	-0.678867	0.802911	2.56061	
0.368	-0.29953	0.528593	-0.676226	0.802429	2.56061	
0.369	-0.300205	0.529395	-0.67359	0.801952	2.56061	
0.37	-0.300877	0.530197	-0.670959	0.801478	2.56061	
0.371	-0.301547	0.530998	-0.668334	0.801008	2.56061	
0.372	-0.302214	0.531799	-0.665714	0.800542	2.56061	
0.373	-0.302878	0.532599	-0.663099	0.80008	2.56061	
0.374	-0.30354	0.533399	-0.660489	0.799622	2.56061	
0.375	-0.304199	0.534199	-0.657885	0.799167	2.56061	
0.376	-0.304856	0.534998	-0.655286	0.798716	2.56061	
0.377	-0.30551	0.535796	-0.652692	0.798268	2.56061	
0.378	-0.306161	0.536594	-0.650104	0.797824	2.56061	
0.379	-0.30681	0.537392	-0.647521	0.797384	2.56061	
0.38	-0.307456	0.538189	-0.644942	0.796947	2.56061	
0.381	-0.3081	0.538986	-0.642369	0.796513	2.56061	
0.382	-0.308741	0.539782	-0.639801	0.796082	2.56061	
0.383	-0.309379	0.540578	-0.637238	0.795655	2.56061	
0.384	-0.310015	0.541373	-0.63468	0.795231	2.56061	
0.385	-0.310649	0.542168	-0.632127	0.794811	2.56061	
0.386	-0.311279	0.542963	-0.62958	0.794393	2.56061	
0.387	-0.311908	0.543757	-0.627037	0.793979	2.56061	
0.388	-0.312534	0.544551	-0.624499	0.793568	2.56061	
0.389	-0.313157	0.545344	-0.621966	0.793159	2.56061	
0.39	-0.313777	0.546137	-0.619438	0.792754	2.56061	
0.391	-0.314396	0.54693	-0.616914	0.792352	2.56061	
0.392	-0.315011	0.547722	-0.614396	0.791952	2.56061	
0.393	-0.315624	0.548514	-0.611883	0.791556	2.56061	
0.394	-0.316235	0.549305	-0.609374	0.791162	2.56061	
0.395	-0.316843	0.550096	-0.60687	0.790771	2.56061	
0.396	-0.317449	0.550886	-0.604371	0.790383	2.56061	
0.397	-0.318052	0.551677	-0.601877	0.789998	2.56061	
0.398	-0.318653	0.552466	-0.599387	0.789615	2.56061	
0.399	-0.319251	0.553256	-0.596903	0.789235	2.56061	
0.4	-0.319846	0.554045	-0.594423	0.788857	2.56061	
0.401	-0.32044	0.554834	-0.591947	0.788482	2.56061	
0.402	-0.32103	0.555622	-0.589476	0.78811	2.56061	
0.403	-0.321618	0.55641	-0.58701	0.78774	2.56061	
0.404	-0.322204	0.557197	-0.584549	0.787372	2.56061	
0.405	-0.322788	0.557985	-0.582092	0.787007	2.56061	
0.406	-0.323368	0.558771	-0.57964	0.786645	2.56061	
0.407	-0.323947	0.559558	-0.577192	0.786284	2.56061	
0.408	-0.324523	0.560344	-0.574749	0.785926	2.56061	
0.409	-0.325096	0.56113	-0.57231	0.785571	2.56061	
0.41	-0.325667	0.561915	-0.569876	0.785217	2.56061	
0.411	-0.326236	0.5627	-0.567446	0.784866	2.56061	
0.412	-0.326802	0.563485	-0.565021	0.784517	2.56061	
0.413	-0.327366	0.564269	-0.5626	0.78417	2.56061	
0.414	-0.327928	0.565053	-0.560184	0.783825	2.56061	
0.415	-0.328487	0.565837	-0.557772	0.783482	2.56061	
0.416	-0.329043	0.56662	-0.555365	0.783141	2.56061	
0.417	-0.329597	0.567403	-0.552962	0.782803	2.56061	
0.418	-0.330149	0.568186	-0.550563	0.782466	2.56061	
0.419	-0.330698	0.568968	-0.548168	0.782131	2.56061	
0.42	-0.331245	0.56975	-0.545778	0.781799	2.56061	
0.421	-0.33179	0.570532	-0.543392	0.781468	2.56061	
0.422	-0.332332	0.571313	-0.541011	0.781139	2.56061	
0.423	-0.332872	0.572094	-0.538634	0.780811	2.56061	
0.424	-0.333409	0.572875	-0.53626	0.780486	2.56061	
0.425	-0.333944	0.573655	-0.533892	0.780162	2.56061	
0.426	-0.334477	0.574435	-0.531527	0.779841	2.56061	
0.427	-0.335008	0.575215	-0.529167	0.77952	2.56061	
0.428	-0.335536	0.575994	-0.52681	0.779202	2.56061	
0.429	-0.336061	0.576773	-0.524458	0.778885	2.56061	
0.43	-0.336584	0.577552	-0.522111	0.77857	2.56061	
0.431	-0.337105	0.57833	-0.519767	0.778257	2.56061	
0.432	-0.337624	0.579108	-0.517427	0.777945	2.56061	
0.433	-0.33814	0.579886	-0.515091	0.777634	2.56061	
0.434	-0.338654	0.580663	-0.51276	0.777325	2.56061	
0.435	-0.339166	0.581441	-0.510433	0.777018	2.56061	
0.436	-0.339675	0.582217	-0.508109	0.776712	2.56061	
